bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
112146,2023-11-30 14:56:06.443,"CONTRACT OPERATION AND MAINTENANCE OF THE BURBANK WATER RECLAMATION PLANT AND ASSOCIATED FACILITIES, INDUSTRIAL WASTEWATER PRETREATMENT PROGRAM, AND ILLICIT STORMWATER PROGRAM",PW-2023-001,2024-01-17 16:00:00.000,3,1,4,4,False,14210,Bidding,Electronic,1,,Los Angeles,"['145835 - Water And Wastewater Treating Chemicals ', '145836 - Water Supply, Groundwater, Sewage Treatment, And Related Equipment (Not For Air Conditioning, Steam Boiler, Or Laboratory Reagent Water) ', '145941 - Public Utilities: Water, Sewer And Gas Maintenance And Repair ', '146273 - Water Supply Plant Operating And Monitoring System Services (Including Water Resources Development And Water Quality Management Services) ', '146276 - Wastewater Treatment Plant, Operations, And Testing', '146277 - Water And Wastewater Treatment Services ']",https://pbsystem.planetbids.com/portal/14210/bo/bo-detail/112146
111722,2023-11-15 09:30:43.753,DOWNTOWN METROLINK STATION WATERPROOFING & ELEVATOR MODERNIZATION,BS No. 1522,2024-01-30 14:00:00.000,3,3,2,1,False,14210,Bidding,Electronic and Paper,1,"$1,035,000",Los Angeles,"['145703 - Elevators, Escalators, And Moving Walks (Building Type)', '145900 - Building Construction Services, New  (Incl. Maintenance And Repair Services)', '145901 - Building Maintenance, Installation And Repair Services ', '145912 - Elevator Installation, Maintenance And Repair ', '145918 - Fire And/Or Water Damage Restoration Services ', '145940 - Protection Of Building From Weather Or Vandalism ', '145956 - Weather And Waterproofing Maintenance And Repair Services ', '145962 - Construction Services, General (Incl. Maintenance And Repair Services)', '145964 - Construction Services, Trade (New Construction) ', '146070 - Building And Facilities Management Services ', '146098 - Miscellaneous Services, No. 1 (Not Otherwise Classified)', '146157 - Miscellaneous Services, No. 2  (Not Otherwise Classified)', '146275 - Waterproofing Systems And Repair ']",https://pbsystem.planetbids.com/portal/14210/bo/bo-detail/111722
110955,2023-10-19 11:49:30.807,VIDEO MANAGEMENT SYSTEM,019-24,2023-12-11 17:00:00.000,3,1,4,4,False,14593,Bidding,Electronic,1,,San Diego,"['147735 - Computer Hardware And Peripherals For Microcomputers ', '147736 - Computer Hardware And Peripherals For Mini And Main Frame Computers ', '147737 - Computer Accessories And Supplies ', '149734 - Computer Software For Microcomputers (Preprogrammed) ', '149735 - Computer Software For Mini And Mainframe Computers (Preprogrammed) ', '149862 - Sound Systems, Components, And Accessories: Group Intercom, Music, Public Address, Etc. ', '149918 - Consulting Services ', '149920 - Data Processing, Computer, Programming, And Software Services', '149945 - Miscellaneous Prof Services, No. 1 (Not Otherwise Classified)', '149948 - Miscellaneous Services, No. 2  (Not Otherwise Classified)', '149967 - Security, Fire, Safety, And Emergency Services (Including Disaster Document Recovery)']",https://pbsystem.planetbids.com/portal/14593/bo/bo-detail/110955
111674,2023-11-22 08:30:48.637,AUDIO VISUAL UPGRADES & AS-NEEDED SUPPORT SERVICES RE-BID,026-24,2024-01-02 17:00:00.000,3,1,4,4,False,14593,Bidding,Electronic,1,,San Diego,"['28354 - Electrical', '149749 - Electrical Cables And Wires (Not Electronic) ', '149750 - Electrical Equipment And Supplies (Except Cable And Wire) ', '149751 - Electronic Equipment, Components, Parts, And Accessories (See Class 730 For Testing Or Analyzing Type)', '149897 - Construction Services, General (Incl. Maintenance And Repair Services)', '149899 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '149900 - Construction Services, Trade (New Construction) ', '149903 - Electrical ', '149917 - Communications And Media Related Services ', '149920 - Data Processing, Computer, Programming, And Software Services', '149922 - Engineering Services, Professional ', '149928 - Equipment Maintenance And Repair Services For General Equipment', '149954 - Public Works And Related Services ']",https://pbsystem.planetbids.com/portal/14593/bo/bo-detail/111674
112293,2023-12-06 10:10:27.180,EAST COUNTY MARKET NIGHTS MANAGEMENT SERVICES,029-24,2024-01-11 17:00:00.000,3,3,4,4,False,14593,Bidding,Electronic and Paper,1,,San Diego,"['149918 - Consulting Services ', '149942 - Management Services ', '149945 - Miscellaneous Prof Services, No. 1 (Not Otherwise Classified)', '149948 - Miscellaneous Services, No. 2  (Not Otherwise Classified)']",https://pbsystem.planetbids.com/portal/14593/bo/bo-detail/112293
112085,2023-11-29 08:30:35.307,TRAILER MOUNTED RODENT CONTROL COMPRESSOR 2023 OR NEWER MODEL YEAR,23-24-43,2023-12-12 11:00:00.000,3,2,1,1,False,14660,Bidding,Paper,1,9000.00,Kern,"['138731 - Automotive Accessories For Automobiles, Buses, Trailers, Trucks, Etc.', '138732 - Automotive And Trailer Equipment And Parts', '138733 - Automotive And Trailer Bodies, Body Accessories, And Parts', '138734 - Automotive Vehicles And Related Transportation Equipment (Including Trailers) (Effective 1-1-06 This Class Inactivated, Refer To Classes 071, 072 And 073)', '138735 - Automotive Shop And Related Equipment And Supplies']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/112085
112006,2023-11-28 11:04:40.963,"FORKLIFT TRUCK 8,000 LB CAPACITY W/SIDE SHIFT AND 70D CASCADE ROTATOR 2023 OR NEWER MODEL YEAR",23-24-45,2023-12-12 11:00:00.000,3,2,1,1,False,14660,Bidding,Paper,1,"45,000.00",Kern,"['138731 - Automotive Accessories For Automobiles, Buses, Trailers, Trucks, Etc.', '138732 - Automotive And Trailer Equipment And Parts', '138734 - Automotive Vehicles And Related Transportation Equipment (Including Trailers) (Effective 1-1-06 This Class Inactivated, Refer To Classes 071, 072 And 073)', '138735 - Automotive Shop And Related Equipment And Supplies']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/112006
112004,2023-11-28 11:04:31.943,RYLIND ROUND TINE FORK GRAPPLE 2023 OR NEWER MODEL YEAR,23-24-44,2023-12-12 11:00:00.000,3,2,1,1,False,14660,Bidding,Paper,1,"80,000.00",Kern,"['138731 - Automotive Accessories For Automobiles, Buses, Trailers, Trucks, Etc.', '138732 - Automotive And Trailer Equipment And Parts', '138734 - Automotive Vehicles And Related Transportation Equipment (Including Trailers) (Effective 1-1-06 This Class Inactivated, Refer To Classes 071, 072 And 073)', '138899 - Road And Highway Equipment: Earth Handling, Grading, Moving, Packing, Etc. ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/112004
112126,2023-11-30 08:33:18.310,"ON-CALL OVERHEAD DOOR MAINTENANCE, INSTALLATION, AND REPAIR SERVICES",N/A,2023-12-15 15:00:00.000,3,2,4,16,False,14660,Bidding,Paper,1,,Kern,"['139001 - Building Maintenance, Installation And Repair Services ', '139013 - Door Installation, Maintenance, And Repair (Metal) ', '139014 - Door Installation, Maintenance, And Repair (Wood) ', '139036 - Overhead Door Installation, Maintenance, And Repair ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/112126
111775,2023-11-15 16:53:27.253,Eviction Protection Program,N/A,2023-12-15 17:00:00.000,3,2,1,4,False,14660,Bidding,Paper,1,"350,000.00",Kern,"['138972 - Planning, Urban (Community, Regional, Area Wide, And State)', '139097 - Consulting Services ', '139132 - Housing Consulting ', '139151 - Urban Planning Consulting ', '139179 - Human Services ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/111775
111496,2023-11-07 11:50:36.473,Downtown Sewer Manhole Rehabilitation Phases 1 & 2,E2k306,2023-12-19 11:00:00.000,3,2,2,1,False,14660,Bidding,Paper,1,"$1,082,000.00",Kern,"[""138743 - Builder's Exchange & Plan Rooms"", '138958 - General Construction - Architectural ', '139042 - Public Utilities: Water, Sewer And Gas Maintenance And Repair ', '139047 - Septic Tank Maintenance And Repair Services (Includes Absorption/Leach Field Construction)', '139063 - Construction Services, General (Incl. Maintenance And Repair Services)', '139071 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '139075 - Construction Services, Trade (New Construction) ', '139116 - Construction Consulting ', '139123 - Engineering Consulting ', '139160 - Engineering Services, Professional ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/111496
112031,2023-11-28 17:04:00.230,Street Lighting Improvements: Holtby Road and Dracena Street,P4K314,2024-01-04 11:00:00.000,3,2,2,1,False,14660,Bidding,Paper,1,"$1,480,000.00",Kern,"[""138743 - Builder's Exchange & Plan Rooms"", '139064 - Construction, Street Lighting ', '139068 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '139075 - Construction Services, Trade (New Construction) ', '139116 - Construction Consulting ', '139123 - Engineering Consulting ', '139160 - Engineering Services, Professional ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/112031
111941,2023-11-21 14:08:21.310,Traffic Signal Modification: Beale Ave at Monterey St and at Niles St,T2K322,2024-01-04 11:00:00.000,3,2,2,1,False,14660,Bidding,Paper,1,"$458,324.00",Kern,"[""138743 - Builder's Exchange & Plan Rooms"", '138958 - General Construction - Architectural ', '139063 - Construction Services, General (Incl. Maintenance And Repair Services)', '139064 - Construction, Street Lighting ', '139068 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '139071 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '139075 - Construction Services, Trade (New Construction) ', '139123 - Engineering Consulting ', '139160 - Engineering Services, Professional ', '139373 - Traffic Signal Installation ', '139374 - Traffic Signal Maintenance And Repair ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/111941
112328,2023-12-07 08:42:57.360,Wastewater Treatment Plant No 2 Bar Screen Rehabilitation Project,E3K306,2024-02-20 11:00:00.000,3,2,2,1,False,14660,Bidding,Paper,1,"$3,123,000.00",Kern,"[""138743 - Builder's Exchange & Plan Rooms"", '139042 - Public Utilities: Water, Sewer And Gas Maintenance And Repair ', '139047 - Septic Tank Maintenance And Repair Services (Includes Absorption/Leach Field Construction)', '139068 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '139075 - Construction Services, Trade (New Construction) ', '139116 - Construction Consulting ', '139123 - Engineering Consulting ', '139160 - Engineering Services, Professional ', '139210 - Waste Management Services ']",https://pbsystem.planetbids.com/portal/14660/bo/bo-detail/112328
111523,2023-11-08 14:28:25.230,Fontana Community Senior Center Beauty Salon Operator,CS-24-85-SP,2023-12-14 14:00:00.000,3,3,1,4,False,14391,Bidding,Electronic and Paper,1,,San Bernardino,['142631 - Barber And Beauty Shop Equipment And Supplies '],https://pbsystem.planetbids.com/portal/14391/bo/bo-detail/111523
112356,2023-12-07 15:01:31.827,Stage RED Interior Remodel,DE-24-25-SB,2023-12-20 14:00:00.000,3,1,2,1,False,14391,Bidding,Electronic,1,"$1,400,000",San Bernardino,"['143101 - General Construction - Architectural ', '143126 - Building Construction Services, New  (Incl. Maintenance And Repair Services)', '143134 - Building Construction, Commercial And Institutional', '143167 - Remodeling And Alterations ']",https://pbsystem.planetbids.com/portal/14391/bo/bo-detail/112356
112317,2023-12-07 14:48:16.470,"Randall Avenue Project, Catawba Avenue to Citrus Avenue",DE-24-88-SB,2024-01-04 14:00:00.000,3,1,2,1,False,14391,Bidding,Electronic,1,"$1,164,853.00",San Bernardino,"['143017 - Road And Highway Building Materials (Asphaltic) ', '143018 - Road And Highway Building Materials (Not Asphaltic) ', '143021 - Road And Highway Asphalt And Concrete Handling And Processing Equipment', '143104 - Highways; Streets; Airport Pay-Parking Lots - Architectural ', '143181 - Maintenance And Repair, Street Lighting ', '143189 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '143195 - Maintenance And Repair, Street (Major And Residential) ', '143199 - Paving/Resurfacing, Street (Major And Residential) ', '143554 - Public Works And Related Services ']",https://pbsystem.planetbids.com/portal/14391/bo/bo-detail/112317
112360,2023-12-07 15:57:15.360,Informal Rebid No. 2024-003 Building 1150 Minor Renovations at the San Jacinto Campus,2024-003,2024-01-04 14:00:00.000,3,1,2,32,False,50031,Bidding,Electronic,1,"150,000.00",Riverside,"['323798 - Electrical Contractors and Other Wiring Installation Contractors', '323802 - Painting and Wall Covering Contractors', '323803 - Flooring Contractors', '323842 - Electric Indoors Lighting Fixtures and Supplies']",https://pbsystem.planetbids.com/portal/50031/bo/bo-detail/112360
111965,2023-11-22 09:50:34.473,Assembled Traffic Controller Cabinets,23-176,2023-12-14 14:00:00.000,3,1,1,1,False,20137,Bidding,Electronic,1,,Orange,"['33884 - Cords, Power, Electrical', '33910 - Traffic Signals and Equipment, Electric Systems ', '60450 - Electrical Maintenance and Repair Services ']",https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/111965
111826,2023-11-20 11:06:16.277,Street Lighting Poles and Materials,23-175,2023-12-14 14:00:00.000,3,1,1,1,False,20137,Bidding,Electronic,1,,Orange,"['32293 - Street and Highway Lighting Luminaires, Accessories and Parts ', '32294 - Street Light Poles and Standards ']",https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/111826
112204,2023-12-01 16:54:31.160,"Water Quality Testing Supplies, Calibration, & Maintenance Services",23-179,2023-12-15 14:00:00.000,3,1,1,1,False,20137,Bidding,Electronic,1,,Orange,"['7382 - Water Supply Analysis, Infrastructure Analysis, Water Quality Analysis, and Long Term Planning', '32191 - Water And Wastewater Treating Chemicals ', '33991 - Chlorinating and Oxidizing Agents: Bromohydantoins, Chloroisocyanurates, Hypochlorites, etc. (For Swimming Pool Disinfection) ', '33992 - Complete Water Treatment Systems, Chemical ']",https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/112204
112145,2023-11-30 12:30:49.210,Appraisal Services,23-171,2023-12-18 16:00:00.000,3,3,4,4,False,20137,Bidding,Electronic and Paper,1,,Orange,['33363 - Real Estate Management Services (To include Listing and Sales Services)'],https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/112145
112199,2023-12-04 17:16:06.590,Spay and Neuter Clinic Services,23-180,2024-01-09 16:00:00.000,3,1,4,4,False,20137,Bidding,Electronic,1,,Orange,"['104964 - Veterinary Services ', '108742 - Veterinary Services ', '156652 - Pharmaceutical Veterinary']",https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/112199
112153,2023-11-30 14:59:36.380,Investment Manager and Portfolio Services,23-162,2024-01-09 16:00:00.000,3,1,4,4,False,20137,Bidding,Electronic,1,,Orange,['34038 - Management Consulting '],https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/112153
111411,2023-11-06 08:00:06.963,Business License Tax & Fee Software Program,23-165,2024-01-31 16:00:00.000,3,1,4,4,False,20137,Bidding,Electronic,1,,Orange,"['32276 - Database Software ', '32281 - Database Software', '34030 - Computer Software Consulting ']",https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/111411
110982,2023-10-19 16:54:18.807,Affordable Homeownership Opportunities,23-156,2024-04-01 16:00:00.000,3,3,4,4,False,20137,Bidding,Electronic and Paper,1,,Orange,"['32210 - Real Property Rental Or Lease', '33363 - Real Estate Management Services (To include Listing and Sales Services)']",https://pbsystem.planetbids.com/portal/20137/bo/bo-detail/110982
112333,2023-12-07 09:17:04.870,LBUSD FAC06-2324 Butler Interim Housing Project,FAC06-2324,2023-12-28 14:00:00.000,3,1,2,1,False,23758,Bidding,Electronic,1,"$4,000,000",Los Angeles,"['25665 - Contractor - General Contractor', '235669 - CUPCCA - Projects over $200,000']",https://pbsystem.planetbids.com/portal/23758/bo/bo-detail/112333
111653,2023-11-13 15:49:48.950,LACC-Student Union Cafeteria Buildout (RFQ),CS-23-12-C,2023-12-12 14:00:00.000,3,1,2,1,False,21372,Bidding,Electronic,1,"Estimated Range of Construction Cost: $5,300,000 to $5,800,000",Los Angeles,"['34123 - Commercial and Institutional Building Construction', '150044 - Industrial Building Construction']",https://pbsystem.planetbids.com/portal/21372/bo/bo-detail/111653
111839,2023-11-22 11:17:53.323,"Purchase Agreement for Lockers, Shelving, Retail & Industrial Equipment and Services",FE-23-12-RFB,2023-12-13 14:00:00.000,3,1,1,4,False,21372,Bidding,Electronic,1,,Los Angeles,"['34174 - Wood Office Furniture Manufacturing', '34179 - Furniture Merchant Wholesalers', '35261 - Shelving (except wire) manufacturing']",https://pbsystem.planetbids.com/portal/21372/bo/bo-detail/111839
112217,2023-12-04 12:01:05.313,RFQ - Laboratory of Record Services,DW-23-06-RFQ,2024-01-08 14:00:00.000,3,1,4,16,False,21372,Bidding,Electronic,1,,Los Angeles,"['34123 - Commercial and Institutional Building Construction', '34271 - Testing Laboratories', '34329 - Professional Organizations', '150044 - Industrial Building Construction']",https://pbsystem.planetbids.com/portal/21372/bo/bo-detail/112217
111703,2023-11-14 15:30:40.200,Pharmaceuticals (Annual Contract),JA2645,2023-12-13 11:00:00.000,3,3,4,4,False,14773,Bidding,Electronic and Paper,1,,Orange,"['112424 - CBRNE Medical Supplies and Pharmaceuticals (Not Otherwise Classified)', '112681 - Paramedic Equipment and Supplies (Not Otherwise Classified)', '112682 - Pharmaceutical Equipment and Supplies (Not Otherwise Classified)', '151471 - Drugs And Pharmaceuticals ', '151472 - Drug And Feeding Administration, Infusion, And Irrigation Equipment And Supplies', '151487 - First Aid And Safety Equipment And Supplies (Except Nuclear And Welding) ']",https://pbsystem.planetbids.com/portal/14773/bo/bo-detail/111703
112181,2023-12-01 11:13:35.427,Tree Removals and Treatments - Ladera Ranch - Oso Grande Park,LK2623,2023-12-19 11:00:00.000,3,2,2,32,False,14773,Bidding,Paper,1,"$107,800.00",Orange,"['71907 - C - 27 Landscaping', '71932 - D - 49 Tree Service', '151703 - Pest Control (Incl. Termite Inspection And Control, Bird Proofing, Animal Trapping, Rodent Control, Exterminating And Fumigation) ', '152022 - Tree And Shrub Removal Services ', '152043 - Grounds Maintenance: Mowing, Edging, Plant (Not Tree) Trimming, Etc. ', '152054 - Pest Control (Other Than Buildings) (Includes Spraying Of Trees And Shrubs)', '152056 - Tree Trimming And Pruning Services ']",https://pbsystem.planetbids.com/portal/14773/bo/bo-detail/112181
112250,2023-12-04 17:07:30.337,Lenovo Laptops,KVI2659,2023-12-21 11:00:00.000,3,1,1,1,False,14773,Bidding,Electronic,1,,Orange,"['112327 - Microcomputers, Handheld, Laptop, and Notebook ', '112343 - COMPUTER HARDWARE AND PERIPHERALS FOR MINI AND MAIN FRAME COMPUTERS ', '151455 - Computer Hardware And Peripherals For Microcomputers ', '151456 - Computers, Hardware, Software']",https://pbsystem.planetbids.com/portal/14773/bo/bo-detail/112250
112127,2023-11-30 08:38:52.120,Medical Lab Diagnostic Testing Services (Annual Contract),JA2657,2023-12-21 11:00:00.000,3,3,4,4,False,14773,Bidding,Electronic and Paper,1,,Orange,"['112964 - Examination and Testing ', '151452 - Clinical Laboratory Reagents And Tests (Blood Grouping, Diagnostic, Drug Monitoring, Etc.)', '151801 - Medical Consulting ', '151849 - Hospital Management Services ']",https://pbsystem.planetbids.com/portal/14773/bo/bo-detail/112127
95571,2022-06-22 16:36:44.377,ATGS and Mission Commander Services,SK2566,2023-12-31 23:59:00.000,3,3,4,16,False,14773,Bidding,Electronic and Paper,1,,Orange,"['112434 - Sensors, Infrared (IR)', '112852 - Aerial Patrolling (Not Survey)', '112853 - Aerial Photogrammery Services ', '112854 - Aerial Photography ', '112855 - Aerial Surveys and Mapping Services (See 962-52 for Standard Survey and Mapping Services)', '112859 - Airplane/Helicopter Services (Not Otherwise Classified)', '112864 - Aviation Analytical Studies Including Surveys (See 918-12 for Consulting)', '113080 - Aviation', '113116 - Intergovernmental/Inter-Agency Contracts', '121162 - Airplanes', '121163 - Aerial Photography Cameras and Accessories ', '121167 - Helicopters', '121168 - Photographs, Aerial', '151756 - Photography (Not Including Aerial Photography) ', '151768 - Aviation Consulting ', '151803 - Natural Disasters (Fire, Flood, Wind, Quakes) Consulting ', '151951 - Mapping Services (Including Cartography And Surveying Services, Not Aerial)(See 920-33 For Digitized Mapping Services) And 905-10 For Aerial Mapping And Survey Services)']",https://pbsystem.planetbids.com/portal/14773/bo/bo-detail/95571
111325,2023-11-01 17:17:36.183,Design Engineering Services for Well Drilling,501054,2023-12-12 16:00:00.000,3,2,4,4,False,24639,Bidding,Paper,1,,San Bernardino,['61242 - Engineering Services'],https://pbsystem.planetbids.com/portal/24639/bo/bo-detail/111325
112056,2023-11-28 12:26:17.330,Joslyn Senior Center Renovation Architectural Design and Engineering Services Phase II,FCS09282023JN,2024-01-04 16:00:00.000,3,2,4,4,False,24639,Bidding,Paper,1,,San Bernardino,"['61240 - Architectural Services', '61242 - Engineering Services']",https://pbsystem.planetbids.com/portal/24639/bo/bo-detail/112056
111009,2023-11-28 15:11:41.610,"Construction Management & Inspection Services for Verdemont Water Infrastructure Improvements, Phase 2 Facilities",1795R,2024-01-12 13:30:00.000,3,1,4,4,False,15845,Bidding,Electronic,1,"1,000,000",San Bernardino,"['136862 - Water and Sewer Line and Related Structures Constr', '137004 - Engineering Services']",https://pbsystem.planetbids.com/portal/15845/bo/bo-detail/111009
111844,2023-12-07 14:33:07.993,SBMWD WATER FACILITIES RELOCATION - PHASE 1 PROJECT,1790R,2024-01-19 13:30:00.000,3,1,2,1,False,15845,Bidding,Electronic,1,"$31,400,000",San Bernardino,"['136860 - Industrial Building Construction', '136861 - Commercial and Institutional Building Construction', '136873 - Other Foundation, Structure, and Building Exterior', '137002 - Architectural Services']",https://pbsystem.planetbids.com/portal/15845/bo/bo-detail/111844
112241,2023-12-04 15:49:37.930,Turf Planing of Baseball Fields at Various Sites,Bid No. 5632,2023-12-20 14:00:00.000,3,2,2,1,False,14319,Bidding,Paper,1,,Kern,"[""145598 - Builder's Exchange & Plan Rooms"", '146381 - Sprinkler Systems And Parts, Lawn And Turf ', '146950 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services) ']",https://pbsystem.planetbids.com/portal/14319/bo/bo-detail/112241
112097,2023-12-04 07:57:05.813,North High School: Purchase of PAC Stage Lighting and Materials,Bid No. 5710,2023-12-20 14:00:00.000,3,1,1,1,False,14319,Bidding,Electronic,1,,Kern,"[""145598 - Builder's Exchange & Plan Rooms"", '146324 - Electronic Equipment, Components, Parts, And Accessories (See Class 730 For Testing Or Analyzing Type)', '146415 - Photographic Equipment, Film, And Supplies (Not Graphic Arts, Microfilm, And X-Ray)', '146455 - Stadium Lighting Equipment And Light Poles (See Class 285 For Lamps) ', '146472 - Visual Education Equipment And Supplies (Except Projection Lamps -See Class 285) ', '146810 - Arts Services (Cultural, Design, Visual, Etc.) ']",https://pbsystem.planetbids.com/portal/14319/bo/bo-detail/112097
112011,2023-11-27 13:31:15.497,Frontier High School: Baseball Screen Netting,Bid No. 5835,2024-01-03 14:00:00.000,3,2,2,1,False,14319,Bidding,Paper,1,"$89,000.00",Kern,"[""145598 - Builder's Exchange & Plan Rooms"", '146606 - Construction Services, General (Incl. Maintenance And Repair Services)', '146611 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)']",https://pbsystem.planetbids.com/portal/14319/bo/bo-detail/112011
110646,2023-10-11 11:52:50.567,CITY OF LYNWOOD REQUEST FOR PROPOSALS (RFP) COMPREHENSIVE USER FEE STUDY,,2023-12-14 17:00:00.000,3,1,4,4,False,39486,Bidding,Electronic,1,,Los Angeles,['199961 - Public Finance Activities'],https://pbsystem.planetbids.com/portal/39486/bo/bo-detail/110646
112033,2023-11-27 19:28:24.323,WATER DIVISION OFFICE IMPROVEMENTS PHASE 1 PROJECT,,2024-01-03 10:00:00.000,3,1,2,1,False,39486,Bidding,Electronic,1,,Los Angeles,"['198923 - Industrial Building Construction', '198924 - Commercial and Institutional Building Construction', '198930 - Other Heavy and Civil Engineering Construction', '198947 - Other Building Finishing Contractors', '199799 - Other Services to Buildings and Dwellings']",https://pbsystem.planetbids.com/portal/39486/bo/bo-detail/112033
111609,2023-11-09 15:19:59.233,"RFP - Municipal Code Text Amendment and Development Standards for Trucking Facilities, Warehouses and Related Uses",,2024-01-24 17:00:00.000,3,1,4,4,False,39486,Bidding,Electronic,1,,Los Angeles,"['199722 - All Other Legal Services', '199748 - Environmental Consulting Services', '199979 - Administration of Urban Planning and Community and Rural Development']",https://pbsystem.planetbids.com/portal/39486/bo/bo-detail/111609
111105,2023-10-24 18:48:44.470,REQUEST FOR PROPOSAL FOR MANAGEMENT AND OPERATIONS OF FIXED-ROUTE MUNICIPAL TRANSIT AND SHUTTLE SERVICES FOR THE CITY OF LYNWOOD,,2024-01-24 17:00:00.000,3,1,4,4,False,39486,Bidding,Electronic,1,,Los Angeles,"['199586 - Bus and Other Motor Vehicle Transit Systems', '199594 - All Other Transit and Ground Passenger Transportation', '199729 - Engineering Services', '199766 - All Other Professional, Scientific, and Technical Services', '199819 - Professional and Management Development Training', '199954 - Professional Organizations']",https://pbsystem.planetbids.com/portal/39486/bo/bo-detail/111105
111485,2023-11-15 10:26:37.490,Playground Equipment and Artificial Turf Installation Phase 1,23-24-013,2023-12-22 14:00:00.000,3,2,1,1,False,52215,Bidding,Paper,1,,San Bernardino,"['338880 - Other Building Equipment Contractors', '338888 - All Other Specialty Trade Contractors', '339062 - Synthetic Rubber Manufacturing', '339670 - Landscape Architectural Services']",https://pbsystem.planetbids.com/portal/52215/bo/bo-detail/111485
111225,2023-11-02 07:44:55.130,K-12 Computer Aided Dispatch (“CAD”),23-24-011,2024-01-04 14:00:00.000,3,3,4,4,False,52215,Bidding,Electronic and Paper,1,,San Bernardino,"['339270 - Software Reproducing', '339570 - Software Publishers', '339772 - Educational Support Services']",https://pbsystem.planetbids.com/portal/52215/bo/bo-detail/111225
109896,2023-11-17 17:40:11.650,Lancaster Auto Mall Dealership Signs Project,PWCP 23-017,2023-12-12 11:00:00.000,3,1,2,1,False,42566,Bidding,Electronic,1,"$ 875,000.00 - 1,315,000.00",Los Angeles,"['262942 - Architectural Services', '262943 - Landscape Architectural Services', '262944 - Engineering Services', '262946 - Building Inspection Services', '262948 - Surveying and Mapping (except Geophysical) Services', '262949 - Testing Laboratories', '262956 - Other Electric Power Generation', '262957 - Electric Bulk Power Transmission and Control', '262958 - Electric Power Distribution', '262960 - Water Supply and Irrigation Systems', '262969 - Other Heavy and Civil Engineering Construction', '262970 - Poured Concrete Foundation and Structure Contractors', '262971 - Structural Steel and Precast Concrete Contractors', '262977 - Other Foundation, Structure, and Building Exterior Contractors', '262978 - Electrical Contractors and Other Wiring Installation Contractors', '262987 - Site Preparation Contractors', '262988 - All Other Specialty Trade Contractors']",https://pbsystem.planetbids.com/portal/42566/bo/bo-detail/109896
111832,2023-11-16 18:31:49.643,Illegal Dumping Clean-Up and Vegetation Removal Services,ITB NO. 812-24,2023-12-20 14:00:00.000,3,1,1,1,False,42566,Bidding,Electronic,1,,Los Angeles,"['262969 - Other Heavy and Civil Engineering Construction', '262987 - Site Preparation Contractors', '262988 - All Other Specialty Trade Contractors']",https://pbsystem.planetbids.com/portal/42566/bo/bo-detail/111832
111771,2023-12-04 06:30:49.490,"RFQ & P 810-24 - Fats, Oils, and Grease (""FOG"") Program Support and Inspection Services",RFQ & P 810-24,2024-01-03 11:00:00.000,3,1,4,4,False,42566,Bidding,Electronic,1,,Los Angeles,['262951 - Other Scientific and Technical Consulting Services'],https://pbsystem.planetbids.com/portal/42566/bo/bo-detail/111771
