bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
111910,2023-11-20 16:51:22.790,FORD F-450 OR EQUAL CHASSIS CAB DRW CRANE BODY WITH WORK PLATFORM,403884,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111910
111898,2023-11-20 14:43:57.687,FORD F-750 OR EQUAL W. CHIP DUMP BODY AND 60’ REACH ARTICULATED & TELESCOPIC AERIAL LIFT,403882,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)', '221941 - Automotive Shop And Related Equipment And Supplies']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111898
111880,2023-11-20 09:44:16.463,TWO (2) FORD F-550 OR EQUAL 4X2 DWD W. UTILITY BODY AND ARTICULATED & TELESCOPING AERIAL LIFT,403879,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111880
112359,2023-12-07 14:28:13.967,CUSTOM APPAREL,403892,2023-12-19 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221965 - Clothing: Athletic, Casual, Dress, Uniform, Weather And Work Related', '222479 - Sewing, Embroidery, Embossing, And Alteration Services', '222580 - Fabric Designs (Silk Screen, Etc.)', '222581 - Silk Screened Shirts, Jackets, Hats, Etc.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112359
112229,2023-12-04 15:27:32.397,ANNUAL HVAC MAINTENANCE AND REPAIR,403890,2024-01-04 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222247 - Heating, Ventilating And Air Conditioning (Hvac)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112229
112058,2023-11-29 11:45:50.260,LOAD TAP CHANGER REPLACEMENT,403888,2024-01-09 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222067 - Power Generation Equipment, Accessories, And Supplies', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222333 - Equipment Maint, Repair, And Related Services For Power Generation And Transmission Equip.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112058
112059,2023-11-29 11:42:37.537,TRANSFORMER & LTC REPAIR AT SCHOLL AND ROSSMOYNE SUBSTATIONS,403889,2024-01-09 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222067 - Power Generation Equipment, Accessories, And Supplies', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222333 - Equipment Maint, Repair, And Related Services For Power Generation And Transmission Equip.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112059
112198,2023-12-01 14:39:48.623,Dark Fiber Leases and/or Dark Fiber Indefeasible Right of Use (IRU),RFP 23-049,2023-12-18 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['98408 - Electronic Computer Manufacturing ', '125871 - Custom Computer Programming Services ', '125872 - Computer Systems Design Services ', '125873 - Computer Facilities Management Services ', '125874 - Other Computer Related Services', '125957 - Computer and Office Machine Repair and Maintenance ', '129155 - Computer Storage Device Manufacturing ', '129172 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112198
112184,2023-12-01 12:32:29.873,Data Center Colocation and Managed Services,RFP 23-048,2023-12-18 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112184
112144,2023-12-07 11:49:48.183,"PURCHASE OF DANCEFLOORS, EDGES AND CARTS",IFB 23-25,2023-12-18 22:30:00.000,3,1,1,1,False,32461,Bidding,Electronic,1,,Los Angeles,"['125942 - Dance Companies ', '125943 - Musical Groups and Artists ', '125944 - Other Performing Arts Companies ', '125945 - Independent Artists, Writers, and Performers ', '125946 - All Other Amusement and Recreation Industries ', '129188 - Sporting and Recreational Goods and Supplies Merchant Wholesalers ', '129189 - Toy and Hobby Goods and Supplies Merchant Wholesalers ', '129205 - Floor Covering Stores ', '129216 - Sporting Goods Stores ', '129217 - Hobby, Toy, and Game Stores ']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112144
112195,2023-12-01 14:04:13.987,Audiovisual System for Carson Council Chambers,RFP 23-050,2023-12-21 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['98408 - Electronic Computer Manufacturing ', '125869 - Graphic Design Services', '125870 - Other Specialized Design Services', '125871 - Custom Computer Programming Services ', '125872 - Computer Systems Design Services ', '125873 - Computer Facilities Management Services ', '125874 - Other Computer Related Services', '125957 - Computer and Office Machine Repair and Maintenance ', '129155 - Computer Storage Device Manufacturing ', '129172 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers ']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112195
111679,2023-11-16 11:35:01.677,CITYWIDE DOCUMENT SCANNING SERVICES,RFP 23-036,2023-12-28 15:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['125855 - All Other Legal Services ', '125891 - Office Administrative Services', '125895 - Temporary Help Services', '125897 - Document Preparation Services', '125899 - Other Business Service Centers (including Copy Shops) ', '125903 - All Other Business Support Services ', '125918 - All Other Support Services']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/111679
111717,2023-12-07 11:58:18.733,PROJECT NO. 1752: DESIGN SERVICES FOR NESTOR AVENUE STREET IMPROVEMENTS,RFP 23-046,2024-01-04 10:00:00.000,3,1,4,4,False,32461,Bidding,Electronic,1,,Los Angeles,"['125875 - Administrative Management and General Management Consulting Services ', '125877 - Marketing Consulting Services ', '125879 - Other Management Consulting Services ', '125880 - Environmental Consulting Services', '125881 - Other Scientific and Technical Consulting Services']",https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/111717
112233,2023-12-07 11:26:44.560,"HISTORIAN, INTERACTIVE MAP AND DIGITAL CONTENT",RFQ 23-004Q,2024-01-04 10:30:00.000,3,1,4,16,False,32461,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/32461/bo/bo-detail/112233
109608,2023-09-11 15:41:17.557,"RFP No 23012 Rose Parade Parking, Seating, and Ticket Sales Services",RFP 23012,2024-02-13 14:00:00.000,3,1,4,4,False,41447,Bidding,Electronic,1,,Los Angeles,"['236159 - Promoters of Performing Arts, Sports, and Similar Events with Facilities', '236160 - Promoters of Performing Arts, Sports, and Similar Events without Facilities', '380521 - Event Hosting, Staging, Planning, Coordinating, and Management Services']",https://pbsystem.planetbids.com/portal/41447/bo/bo-detail/109608
111374,2023-11-02 15:32:27.437,Investment Advisory Services,RFP # 2420,2023-12-14 15:00:00.000,3,1,4,4,False,39483,Bidding,Electronic,1,,Los Angeles,['238724 - Financial Services '],https://pbsystem.planetbids.com/portal/39483/bo/bo-detail/111374
111780,2023-11-16 08:26:51.917,Farragut Connector Replacement Project CIP No. PS014,Bid # 2423,2024-01-04 15:00:00.000,3,1,2,1,False,39483,Bidding,Electronic,1,,Los Angeles,"['238661 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '238862 - Public Works And Related Services ']",https://pbsystem.planetbids.com/portal/39483/bo/bo-detail/111780
112167,2023-12-04 11:15:32.567,MOVE Culver City 2023 Signing & Striping and Traffic Signal Modifications PS017,Bid No. 2428,2024-01-05 15:00:00.000,3,1,2,1,False,39483,Bidding,Electronic,1,,Los Angeles,"['238570 - Traffic Control Detector Loops', '238661 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '238873 - Pavement Marking Services (Including Removal Of Markings) ', '238883 - Traffic Sign Installation And/Or Removal Services ', '238884 - Traffic Signal Installation ', '238885 - Traffic Control Services (To Include Placement And Removal Of Control Devices) ']",https://pbsystem.planetbids.com/portal/39483/bo/bo-detail/112167
112164,2023-12-04 11:13:48.180,"Washington Blvd - Ince to Higuera Pavement Rehabilitation Project, PS-005",Bid No #2426,2024-01-05 15:00:00.000,3,1,2,1,False,39483,Bidding,Electronic,1,,Los Angeles,"['238660 - Construction, Parking Lot And Alley ', '238661 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '238663 - Paving/Resurfacing, Alley And Parking Lot ']",https://pbsystem.planetbids.com/portal/39483/bo/bo-detail/112164
112374,2023-12-07 16:43:31.700,"Citywide Rain Gardens & Culver Blvd Landscape Maintenance Program, PZ-497",RFP # 2430,2024-01-11 15:00:00.000,3,1,4,4,False,39483,Bidding,Electronic,1,,Los Angeles,"['238463 - Lawn Maintenance Equipment And Accessories (See Class 020 For Agricultural Types)', '238589 - Landscape Architecture ', '238904 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services) ']",https://pbsystem.planetbids.com/portal/39483/bo/bo-detail/112374
112089,2023-11-29 15:25:46.667,Stormwater Standard Drawings,2023-1038,2023-12-14 15:00:00.000,3,1,4,1,False,24662,Bidding,Electronic,1,,Los Angeles,"['10607 - Municipal Water, Sewer and Recycled Water Consultants', '48701 - Engineering Services', '48720 - Environmental Consulting Services']",https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112089
112301,2023-12-06 10:49:32.130,CITYWIDE HISTORIC CONTEXT,2023-53,2024-01-08 15:00:00.000,3,1,4,4,False,24662,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112301
112291,2023-12-06 08:37:17.467,Ransomware Containment Solution,2023-52,2024-01-16 15:00:00.000,3,1,4,4,False,24662,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/24662/bo/bo-detail/112291
