bidId,issueDate,title,invitationNum,bidDueDate,stageId,bidResponseFormat,bidTemplateType,bidTypeId,byInvitation,companyId,stageStr,bidResponseFormatStr,page_scrape,estimatedBid,County,CategoriesList,url
112029,2023-11-27 16:56:03.690,Stagecoach and Smith & Rincon Lift Station Coating Project,NIB 24-030AT,2024-01-04 14:00:00.000,3,1,2,1,False,39497,Bidding,Electronic,1,150000,Riverside,"['212116 - Sewer/Catch Basin Cleaning Body and Equipment ', '213605 - Resins (For Repair and Restoration): Acrylic, Epoxy, etc. ', '213962 - Coatings, Protective (For Metal) ', '216394 - Paint, Miscellaneous: Blockout, Bronzing Liquid, Environmentally Safe, Epoxy, Fluorescent, License Plate, Oil Paste, Reflective, Tint Base, Tree Pruning, USDA Approved, etc.', '216438 - Paint, Miscellaneous: Blockout, Bronzing Liquid, Environmentally Safe, Epoxy, Fluorescent, License Plate, Oil Paste, Reflective, Tint Base, Tree Pruning, USDA Approved, etc., Environmentally Certified Products', '218304 - Sewer Lift Stations and Parts ', '218313 - Waste Water Reclamation Systems And Parts ', '218714 - Construction and Upgrades, Wastewater Treatment Plant ', '219115 - Waste Water Treatment Engineering ', '219224 - Painting Services, Road and Heavy Industrial Equipment ', '219330 - Towers, Radio/Radar, etc., Maintenance and Repair (Including Painting) ']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/112029
112321,2023-12-06 16:57:12.667,City of Corona Real Estate Advisory Services,RFP 24-036SB,2024-01-09 10:00:00.000,3,1,4,4,False,39497,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/112321
111743,2023-11-16 10:28:31.573,Corona Senior Center - Building & Infrastructure Improvements,NIB 24-034CA,2024-01-16 14:00:00.000,3,1,2,1,False,39497,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/111743
83507,2021-05-20 16:51:32.650,"Request for Prequalification of Contractors for Water, Sewer & Water Reclamation Projects",RFQ 21-078CA,2026-02-26 17:00:00.000,3,2,4,16,False,39497,Bidding,Paper,1,,Riverside,"['218664 - Construction, Energy Related (All Types)', '218703 - Construction, Pipeline ', '218706 - Construction, Sewer and Storm Drain ', '218711 - Construction, Utility/Underground Projects ', '218714 - Construction and Upgrades, Wastewater Treatment Plant ', '218715 - Construction, Water System/Plants, Main and Service Line']",https://pbsystem.planetbids.com/portal/39497/bo/bo-detail/83507
111078,2023-11-06 13:34:07.737,OMUC Contract No. UT 1016 Archibald Sewer Diversion Project,1714,2023-12-14 10:00:00.000,3,1,2,1,False,11434,Bidding,Electronic,1,,San Bernardino,"['122877 - Public Utilities: Water, Sewer And Gas Maintenance And Repair ', '122886 - Construction Services, General (Incl. Maintenance And Repair Services)', '122896 - Construction Services, Heavy  (Incl. Maintenance And Repair Services)', '122900 - Construction, Pipeline ', '122901 - Construction, Sewer And Storm Drain', '122909 - Maintenance And Repair, Sewer And Storm Drain (Including Removal) ', '122915 - Paving/Resurfacing, Street (Major And Residential) ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111078
111437,2023-11-20 18:02:43.217,Custom Apparel for Recreation & Community Services,1719,2023-12-15 13:00:00.000,3,1,4,4,False,11434,Bidding,Electronic,1,,San Bernardino,"['122756 - Sport Shirts, T-Shirts, etc. ', '123251 - Sewing, Embroidery, Embossing, And Alteration Services ', '126795 - Clothing: Athletic, Casual, Dress, Uniform, Weather And Work Related', '126802 - Work Clothes ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111437
111956,2023-11-29 17:19:28.123,Scrap Tire Recycling Services,1726,2023-12-15 14:00:00.000,3,1,1,4,False,11434,Bidding,Electronic,1,"$50,000",San Bernardino,"['122775 - Tires And Tubes (Incl. Recapped/Retreaded Tires)', '123017 - Recycling Services ', '123254 - Tire Shredding Services ', '127572 - Tire And Tube Repair Items And Vulcanizers ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111956
110895,2023-11-28 16:06:27.400,2024 Spring Pavement Rehabilitation Project,1707,2023-12-19 11:00:00.000,3,1,2,1,False,11434,Bidding,Electronic,1,"$2,050,000",San Bernardino,"['122895 - Striping Streets, Parking Facilities, Lane Divisions, Etc. (Paint) ', '122901 - Construction, Sewer And Storm Drain', '122903 - Construction, Street (Major And Residential)(Includes Reconstruction) ', '122911 - Maintenance And Repair, Street (Major And Residential) ', '122914 - Paving/Resurfacing, Highway And Road', '122915 - Paving/Resurfacing, Street (Major And Residential) ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/110895
111081,2023-12-04 13:51:34.983,Purchase and Delivery of Fire Safety Trailer,1725,2023-12-20 13:00:00.000,3,1,4,4,False,11434,Bidding,Electronic,1,,San Bernardino,"['123359 - Automobiles And Other Passenger Vehicles (Including Emergency Type) Rental Or Lease ', '127567 - Automotive And Trailer Equipment And Parts', '127574 - Automotive And Trailer Bodies, Body Accessories, And Parts', '127591 - Trucks, Fire Protection And Crash Rescue  (Effective 1-1-06 This Item Has Been Inactivated, Refer To Class 071, 072 And 073)', '127593 - Trailers, Custom: Personnel, Food Service, Equipment, Refrigerated, Etc (Effective 1-1-06 This Item Has Been Inactivated, Refer To Class 071, 072 And 073).', '127750 - Fire Protection Equipment And Supplies ']",https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111081
111873,2023-12-04 18:11:02.603,Automotive Glass Repair and Services,1727,2023-12-20 14:00:00.000,3,1,1,4,False,11434,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/111873
110205,2023-09-29 09:07:53.250,City of Ontario - Community Improvement Vehicle Abatement Program,1699,2024-01-05 17:00:00.000,3,1,1,2,False,11434,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/11434/bo/bo-detail/110205
112342,2023-12-07 10:58:59.780,BENEFITS MANAGEMENT SYSTEM,#10-24,2024-01-11 13:00:00.000,3,2,4,4,False,33081,Bidding,Paper,1,,Orange,['160670 - Software Publishers'],https://pbsystem.planetbids.com/portal/33081/bo/bo-detail/112342
111905,2023-11-20 16:13:03.297,TWO (2) FREIGHTLINER WALK-IN STEP VAN W/ BUILT-IN GENERATOR AND MULE CRANE BUMPER,403883,2023-12-11 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111905
111799,2023-11-16 13:44:07.347,"MISCELLANEOUS LIGHTING  ITEMS, ANNUAL PURCHASE",403877,2023-12-11 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221984 - Electrical Equipment And Supplies (Except Cable And Wire)', '222059 - Pipe, Tubing, And Accessories (Not Fittings)', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222144 - Lighting (Interior, Exterior) - Architectural Services']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111799
112061,2023-11-28 13:59:26.767,TIBCO SILVER MAINTENANCE RENEWAL,403886,2023-12-12 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221967 - Computers, Hardware, Software', '221970 - Computer Software For Microcomputers (Preprogrammed)', '221971 - Computer Software For Mini And Mainframe Computers (Preprogrammed)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112061
112245,2023-12-04 15:47:21.863,ANNUAL PUMPING OF NON-HAZARDOUS WASTE,403873,2023-12-15 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222433 - Cleaning Services, Steam And Pressure', '222518 - Storm Drain Cleaning, Repair, And Sludge Removal Services', '222519 - Street Sweeping Services', '222536 - Water And Wastewater Treatment Services']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112245
111800,2023-11-17 09:59:11.420,"MISCELANEOUS ELECTRICAL ITEMS, ANNUAL PURCHASE",403878,2023-12-15 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221983 - Electrical Cables And Wires (Not Electronic)', '221984 - Electrical Equipment And Supplies (Except Cable And Wire)', '221985 - Electronic Equipment, Components, Parts, And Accessories', '221992 - Fasteners: Bolts, Nuts, Pins, Rivets, Screws, Etc. (Incl. Packaging, Strapping And Tying Equipment And Supplies)', '222245 - Electrical']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111800
112260,2023-12-06 11:52:04.600,TENABLE SOFTWARE SUBSCRIPTION RENEWAL,403893,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221967 - Computers, Hardware, Software', '221970 - Computer Software For Microcomputers (Preprogrammed)', '221971 - Computer Software For Mini And Mainframe Computers (Preprogrammed)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112260
112235,2023-12-04 13:20:56.763,ANNUAL CONTRACT FOR UNIFORM RENTAL SERVICES,403891,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,['222587 - Uniform Rental Or Lease'],https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112235
111910,2023-11-20 16:51:22.790,FORD F-450 OR EQUAL CHASSIS CAB DRW CRANE BODY WITH WORK PLATFORM,403884,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111910
111898,2023-11-20 14:43:57.687,FORD F-750 OR EQUAL W. CHIP DUMP BODY AND 60’ REACH ARTICULATED & TELESCOPIC AERIAL LIFT,403882,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)', '221941 - Automotive Shop And Related Equipment And Supplies']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111898
111880,2023-11-20 09:44:16.463,TWO (2) FORD F-550 OR EQUAL 4X2 DWD W. UTILITY BODY AND ARTICULATED & TELESCOPING AERIAL LIFT,403879,2023-12-18 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221938 - Automotive And Trailer Equipment And Parts', '221939 - Automotive And Trailer Bodies, Body Accessories, And Parts', '221940 - Automotive Vehicles And Related Transportation Equipment (Including Trailers)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/111880
112359,2023-12-07 14:28:13.967,CUSTOM APPAREL,403892,2023-12-19 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['221965 - Clothing: Athletic, Casual, Dress, Uniform, Weather And Work Related', '222479 - Sewing, Embroidery, Embossing, And Alteration Services', '222580 - Fabric Designs (Silk Screen, Etc.)', '222581 - Silk Screened Shirts, Jackets, Hats, Etc.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112359
112229,2023-12-04 15:27:32.397,ANNUAL HVAC MAINTENANCE AND REPAIR,403890,2024-01-04 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222247 - Heating, Ventilating And Air Conditioning (Hvac)']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112229
112058,2023-11-29 11:45:50.260,LOAD TAP CHANGER REPLACEMENT,403888,2024-01-09 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222067 - Power Generation Equipment, Accessories, And Supplies', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222333 - Equipment Maint, Repair, And Related Services For Power Generation And Transmission Equip.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112058
112059,2023-11-29 11:42:37.537,TRANSFORMER & LTC REPAIR AT SCHOLL AND ROSSMOYNE SUBSTATIONS,403889,2024-01-09 11:00:00.000,3,3,1,8,False,39503,Bidding,Electronic and Paper,1,,Los Angeles,"['222067 - Power Generation Equipment, Accessories, And Supplies', '222068 - Power Transmission Equipment (Electrical, Mechanical, Air And Hydraulic)', '222333 - Equipment Maint, Repair, And Related Services For Power Generation And Transmission Equip.']",https://pbsystem.planetbids.com/portal/39503/bo/bo-detail/112059
111516,2023-11-16 07:59:34.887,Ocean Monitoring Vessel,V-Vessel,2024-01-03 11:00:00.000,3,1,4,4,False,14058,Bidding,Electronic,1,,Orange,"['124953 - Ocean Monitoring', '124954 - Oceanography', '125021 - Boat', '125034 - Oceanographic Equipment', '127646 - Boat Cleaning', '127647 - Boat Dealers', '127648 - Boat Equipment Parts & Accessories', '127649 - Boat Equipment Service & Repair']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/111516
106901,2023-09-07 07:58:50.777,"FE19-02, CENGEN PLANT WATER PIPE REPLACEMENT AT PLANT NO. 1",FE19-02 Construction,2024-01-04 11:00:00.000,3,1,2,1,False,14058,Bidding,Electronic,1,"$3,330,000",Orange,"['127245 - Construction', '127246 - General Engineering Contractor (A)', '127256 - Electrical (General) Contractor (C-10)', '127290 - Construction-Other', '127452 - General Construction']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/106901
112062,2023-11-28 14:32:59.593,Deferred Compensation Program 457(b) Plan,CS-2023-1436,2024-01-04 14:00:00.000,3,1,4,4,False,14058,Bidding,Electronic,1,,Orange,"['124916 - Professional Services & Consultants', '124938 - Financial', '124973 - Professional Services & Consultants-Other']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/112062
111856,2023-11-17 14:57:40.697,Purchase of IT Hardware for Enterprise Server Refresh & Upgrade,E-2023-1435BD,2024-01-04 14:00:00.000,3,1,1,1,False,14058,Bidding,Electronic,1,,Orange,"['125143 - Information Technology', '127689 - Computer Hardware & Software', '127714 - Pc Hardware Components', '127726 - Computer Hardware & Software-Other']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/111856
112078,2023-11-29 16:06:20.550,Digester Gas Compressor Dryer Replacements at Plant No. 1 and Plant No. 2 (FE23-01),S-2023-1432BD,2024-01-09 14:00:00.000,3,1,1,1,False,14058,Bidding,Electronic,1,,Orange,"['124993 - Engineering - General', '127246 - General Engineering Contractor (A)']",https://pbsystem.planetbids.com/portal/14058/bo/bo-detail/112078
111789,2023-11-16 09:55:51.343,Request for Qualifications (RFQ) for West Covina Fire Station 1 Design Services,,2023-12-14 17:00:00.000,3,1,4,16,False,39468,Bidding,Electronic,1,,Los Angeles,['178783 - All Notifications'],https://pbsystem.planetbids.com/portal/39468/bo/bo-detail/111789
111868,2023-11-17 15:36:02.873,"Architectural Design Services, Del Norte Park Improvements & Dog Park",,2023-12-15 14:00:00.000,3,1,4,4,False,39468,Bidding,Electronic,1,,Los Angeles,['178783 - All Notifications'],https://pbsystem.planetbids.com/portal/39468/bo/bo-detail/111868
111618,2023-11-09 17:05:43.157,Spanish Language Digital Marketing Services,RFP 50-23,2023-12-12 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,,Riverside,"['293331 - Digital Printing', '293450 - All Other Telecommunications', '293474 - Marketing Consulting Services', '343778 - Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing', '344018 - Motion Picture and Video Production', '344022 - Teleproduction and Other Postproduction Services', '344037 - Internet Publishing and Broadcasting and Web Search Portals', '344110 - Research and Development in the Social Sciences and Humanities', '344111 - Advertising Agencies', '344112 - Public Relations Agencies', '344113 - Media Buying Agencies', '344114 - Media Representatives', '344117 - Advertising Material Distribution Services', '344252 - Civic and Social Organizations']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111618
111616,2023-11-09 16:46:08.243,Information Technology Strategic Plan,RFP 45-23,2023-12-12 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,,Riverside,"['293473 - Administrative Management and General Management Consulting Services', '293474 - Marketing Consulting Services', '293476 - Other Scientific and Technical Consulting Services', '293477 - All Other Professional, Scientific, and Technical Services', '331808 - Human Resources Consulting Services', '341380 - Other Management Consulting Services', '343796 - Software Reproducing', '344017 - Software Publishers']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111616
111554,2023-11-08 14:48:44.830,Evaluation Services for Organized Retail Theft Prevention Grants Program,RFP 49-23,2023-12-12 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111554
111607,2023-11-09 14:57:05.630,Financial Consulting Services for the Palm Springs International Airport,RFP 48-23,2023-12-20 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111607
112086,2023-11-29 08:38:04.403,Parking Enforcement Services,RFP 52-23,2023-12-28 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/112086
111975,2023-11-22 15:07:46.847,Vehicle Car Wash System,IFB 23-44,2023-12-28 14:00:00.000,3,1,1,1,False,47688,Bidding,Electronic,1,,Riverside,"['293355 - Other Commercial and Service Industry Machinery Manufacturing', '293360 - Mechanical Power Transmission Equipment Manufacturing', '293367 - Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use', '293368 - Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial', '293372 - Motor and Generator Manufacturing', '293399 - Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers', '293454 - Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing', '293520 - Other Automotive Mechanical and Electrical Repair and Maintenance', '293522 - Car Washes', '293523 - All Other Automotive Repair and Maintenance', '293527 - Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Main', '343637 - Polish and Other Sanitation Good Manufacturing', '343749 - All Other Industrial Machinery Manufacturing', '343766 - Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing', '343774 - All Other Miscellaneous General Purpose Machinery Manufacturing', '343788 - Other Electronic Component Manufacturing', '343816 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '343817 - Automobile Manufacturing', '343818 - Light Truck and Utility Vehicle Manufacturing', '343819 - Heavy Duty Truck Manufacturing', '343821 - Truck Trailer Manufacturing', '343826 - Other Motor Vehicle Electrical and Electronic Equipment Manufacturing', '343833 - All Other Motor Vehicle Parts Manufacturing', '343870 - Automobile and Other Motor Vehicle Merchant Wholesalers', '343871 - Motor Vehicle Supplies and New Parts Merchant Wholesalers', '343873 - Motor Vehicle Parts (Used) Merchant Wholesalers', '343927 - Recreational Vehicle Dealers', '344215 - RV (Recreational Vehicle) Parks and Campgrounds', '349588 - Motor Vehicle Electrical and Electronic Equipment Manufacturing']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111975
111964,2023-11-22 10:49:48.450,Early Childhood Development Program Instructor,RFP 41-23,2024-01-03 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,,Riverside,"['293473 - Administrative Management and General Management Consulting Services', '293478 - Office Administrative Services', '293486 - All Other Support Services', '293497 - Colleges, Universities, and Professional Schools', '293501 - All Other Miscellaneous Schools and Instruction', '293504 - Child and Youth Services', '293508 - Child Day Care Services', '293510 - Independent Artists, Writers, and Performers', '344127 - Employment Placement Agencies', '344128 - Executive Search Services', '344129 - Temporary Help Services', '344130 - Professional Employer Organizations', '344152 - Elementary and Secondary Schools', '344153 - Junior Colleges', '344154 - Business and Secretarial Schools', '344155 - Professional and Management Development Training', '344157 - Other Technical and Trade Schools', '344158 - Fine Arts Schools', '344160 - Language Schools', '344163 - Educational Support Services', '344252 - Civic and Social Organizations', '344254 - Professional Organizations', '344257 - Executive Offices', '344267 - Administration of Education Programs']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/111964
112319,2023-12-06 15:29:40.170,Facility Appraisal And Condition Assessment Services,RFP 51-23,2024-01-04 14:00:00.000,3,1,4,4,False,47688,Bidding,Electronic,1,,Riverside,"['293479 - Facilities Support Services', '344087 - Offices of Real Estate Appraisers']",https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/112319
112220,2023-12-04 10:12:32.887,Project Management Services for CAD/RMS Project,RFP 47-23,2024-01-10 14:00:00.000,3,1,1,4,False,47688,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/47688/bo/bo-detail/112220
111645,2023-11-13 16:18:45.813,"ADAMS AVENUE AND PINECREEK DRIVE INTERSECTION PROJECT, CITY PROJECT NO. 23-11, FEDERAL PROJECT NO. CML-5312(104)",23-11,2023-12-18 14:00:00.000,3,1,2,1,False,45476,Bidding,Electronic,1,"$2,000,000.00",Orange,"['280719 - Highway, Street, and Bridge Construction', '280721 - Poured Concrete Foundation and Structure Contractors', '280729 - Electrical Contractors and Other Wiring Installation Contractors', '280941 - Plastics Pipe and Pipe Fitting Manufacturing', '280967 - Ready-Mix Concrete Manufacturing', '281147 - All Other Miscellaneous Electrical Equipment and Component Manufacturing', '281417 - Newspaper Publishers', '281418 - Periodical Publishers', '281447 - Internet Publishing and Broadcasting and Web Search Portals', '281548 - Advertising Agencies', '281555 - Other Services Related to Advertising']",https://pbsystem.planetbids.com/portal/45476/bo/bo-detail/111645
111414,2023-11-03 16:30:47.987,Enterprise Resource Planning System & Professional Implementation Services,24-07,2024-01-11 17:00:00.000,3,1,4,4,False,45476,Bidding,Electronic,1,,Orange,"['281123 - Software Reproducing', '281226 - Computer and Computer Peripheral Equipment and Software Merchant Wholesalers', '281299 - Computer and Software Stores', '281423 - Software Publishers', '281756 - Public Finance Activities']",https://pbsystem.planetbids.com/portal/45476/bo/bo-detail/111414
112309,2023-12-06 12:15:59.903,FIRE STATION NO. 4 – TRAINING TOWER FACILITY (CITY PROJECT NO. 23-04),,2024-01-12 17:00:00.000,3,1,4,4,False,45476,Bidding,Electronic,1,"$300,000",Orange,"['280714 - Commercial and Institutional Building Construction', '280720 - Other Heavy and Civil Engineering Construction', '281014 - Prefabricated Metal Building and Component Manufacturing']",https://pbsystem.planetbids.com/portal/45476/bo/bo-detail/112309
111399,2023-11-03 10:31:25.820,DESIGN AND INSTALLATION OF THREE (3) CITY SUPPLIED EVAPORATIVE COOLERS AT THE CITY FIRE MAINTENANCE GARAGE,2329,2023-12-11 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,,Riverside,"['167257 - Evaporative Coolers', '174211 - Heating, Ventilating And Air Conditioning (hvac)']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111399
111755,2023-11-15 13:44:41.920,GENERAL ABATEMENT SERVICES CONTRACTOR PANEL,2338,2023-12-12 14:00:00.000,3,1,4,16,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111755
111291,2023-10-31 15:53:55.173,"ROOF REMOVAL AND REPLACEMENT AT 6961 FLIGHT RD., RIVERSIDE, CA. 92504",8043,2023-12-13 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['172878 - Asphalt, Roofing', '174221 - Roofing And Siding', '174431 - Roofing Consulting', '174572 - Roofing Engineering']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111291
111552,2023-11-08 14:53:30.477,Electric Commercial and Industrial Customer Engagement and Utility Analytics Portal,2335,2023-12-14 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,,Riverside,"['168626 - Terminals And Crts: Data Processing Systems', '168753 - Application Software, (not Otherwise Classified), Microcomputer)', '168817 - Communications: Networking, Linking, Etc., Mainframes And Servers', '168819 - Data Processing Software,mainframes And Servers', '169222 - Automated Meter Reading Systems (amr)', '173745 - Meter Reading Devices', '174204 - Communication Systems, Including Infrastructure', '174467 - Networking Services (including Installation, Security, And Maintenance)', '174469 - Processing System Services, Data (not Otherwise Classified)', '175735 - Meter Reading Services']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111552
110116,2023-09-26 17:50:59.933,AIRPORT WESTSIDE DEVELOPMENT PLANNING,2318,2023-12-14 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/110116
110372,2023-10-03 15:05:09.810,DESIGN-BUILD FOR FIRE STATION GENERATOR REPLACEMENT AT SIX (6) FIRE STATIONS,2272,2023-12-15 14:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/110372
111852,2023-11-17 12:36:17.833,DESIGN-BUILD OF FAIRMOUNT PARK WAYFINDING SIGNAGE,2322,2023-12-15 17:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111852
112151,2023-11-30 15:55:13.267,United Response to Violent Incidents Body Armor Replacement,8048,2023-12-18 17:00:00.000,3,1,1,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112151
111125,2023-10-27 08:31:00.783,Employee Assistance Program,2312,2023-12-18 17:00:00.000,3,1,4,4,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111125
109095,2023-11-09 13:29:00.517,Fairmount Park Stormdrain Maintenance Grading (Stormdrain Outlet D-431),8036,2023-12-19 17:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,,Riverside,"['172739 - Crushed Stone (includes Riprap)', '172787 - Road And Highway Equipment: Earth Handling, Grading, Moving, Packing, Etc.', '173904 - Irrigation; Drainage; Flood Control - Architectural Services', '174119 - Storm Drainage', '174127 - Construction, General: Backfill Services, Digging, Ditching, Road Grading, Rock Stabilization, Etc.', '174167 - Construction, Sewer And Storm Drain', '174189 - Maintenance And Repair, Sewer And Storm Drain (including Removal)', '174530 - Drainage Engineering', '175363 - Dam And Levee Construction, Maintenance, Management And Repair', '175746 - Storm Drain Cleaning, Repair, And Sludge Removal Services']",https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/109095
111860,2023-11-17 15:09:32.813,Orange Terrace Gym Floor Replacement,8042,2023-12-21 14:00:00.000,3,1,2,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/111860
112388,2023-12-08 09:49:32.227,ONE (1) CHEVROLET BOLT EUV,8059,2023-12-22 14:00:00.000,3,1,1,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112388
112383,2023-12-08 07:52:39.917,TWO (2) FORD EXPEDITION VEHICLES,8055,2023-12-22 14:00:00.000,3,1,1,1,False,39475,Bidding,Electronic,1,Not Found,,[],https://pbsystem.planetbids.com/portal/39475/bo/bo-detail/112383
